student_id,problem_id,difficulty,dataset_source,session_id,error_type,severity,compile_success,tests_passed,tests_failed,same_error_count,total_errors_seen,attempt_no,last_feedback_action,last_feedback_success,has_suspicious_region,code_lines,total_feedback_count_in_session,feedback_action
81,2550,introductory,public_code_corpus,11253,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,19,0,CODE_HIGHLIGHT
178,2550,introductory,public_code_corpus,11253,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,19,1,CONCEPTUAL_HINT
169,2550,introductory,public_code_corpus,11253,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,19,2,GUIDING_QUESTION
186,2550,introductory,public_code_corpus,11253,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,19,3,NO_FEEDBACK
141,2551,introductory,public_code_corpus,11254,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,17,0,CODE_HIGHLIGHT
48,2551,introductory,public_code_corpus,11254,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,17,1,CONCEPTUAL_HINT
87,2551,introductory,public_code_corpus,11254,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,17,2,NO_FEEDBACK
37,2551,introductory,public_code_corpus,11255,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,15,0,CODE_HIGHLIGHT
173,2551,introductory,public_code_corpus,11255,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,15,1,CONCEPTUAL_HINT
105,2551,introductory,public_code_corpus,11255,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,15,2,NO_FEEDBACK
63,2551,introductory,public_code_corpus,11256,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,15,0,GUIDING_QUESTION
13,2551,introductory,public_code_corpus,11256,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,15,1,CONCEPTUAL_HINT
102,2551,introductory,public_code_corpus,11256,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,15,2,NO_FEEDBACK
81,2551,introductory,public_code_corpus,11257,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,32,0,CODE_HIGHLIGHT
62,2551,introductory,public_code_corpus,11257,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,32,1,CONCEPTUAL_HINT
54,2551,introductory,public_code_corpus,11257,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,32,2,GUIDING_QUESTION
179,2551,introductory,public_code_corpus,11257,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,32,3,NO_FEEDBACK
130,2551,introductory,public_code_corpus,11258,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,21,0,CODE_HIGHLIGHT
54,2551,introductory,public_code_corpus,11258,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,21,1,CONCEPTUAL_HINT
129,2551,introductory,public_code_corpus,11258,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,21,2,NO_FEEDBACK
132,2552,introductory,public_code_corpus,11259,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,13,0,CODE_HIGHLIGHT
44,2552,introductory,public_code_corpus,11259,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,13,1,CONCEPTUAL_HINT
68,2552,introductory,public_code_corpus,11259,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,13,2,NO_FEEDBACK
164,2552,introductory,public_code_corpus,11260,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,6,0,GUIDING_QUESTION
104,2552,introductory,public_code_corpus,11260,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,6,1,CONCEPTUAL_HINT
64,2552,introductory,public_code_corpus,11260,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,6,2,NO_FEEDBACK
111,2552,introductory,public_code_corpus,11261,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,11,0,CODE_HIGHLIGHT
150,2552,introductory,public_code_corpus,11261,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,11,1,CONCEPTUAL_HINT
158,2552,introductory,public_code_corpus,11261,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,11,2,GUIDING_QUESTION
3,2552,introductory,public_code_corpus,11261,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,11,3,NO_FEEDBACK
166,2552,introductory,public_code_corpus,11262,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,5,0,CODE_HIGHLIGHT
143,2552,introductory,public_code_corpus,11262,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,5,1,CONCEPTUAL_HINT
173,2552,introductory,public_code_corpus,11262,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,5,2,NO_FEEDBACK
176,2552,introductory,public_code_corpus,11263,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,7,0,CODE_HIGHLIGHT
192,2552,introductory,public_code_corpus,11263,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,7,1,CONCEPTUAL_HINT
180,2552,introductory,public_code_corpus,11263,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,7,2,NO_FEEDBACK
142,2553,introductory,public_code_corpus,11264,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,9,0,GUIDING_QUESTION
29,2553,introductory,public_code_corpus,11264,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,9,1,CONCEPTUAL_HINT
172,2553,introductory,public_code_corpus,11264,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,9,2,NO_FEEDBACK
80,2553,introductory,public_code_corpus,11265,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,10,0,CODE_HIGHLIGHT
150,2553,introductory,public_code_corpus,11265,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,10,1,CONCEPTUAL_HINT
177,2553,introductory,public_code_corpus,11265,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,10,2,GUIDING_QUESTION
23,2553,introductory,public_code_corpus,11265,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,10,3,NO_FEEDBACK
135,2553,introductory,public_code_corpus,11266,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,38,0,CODE_HIGHLIGHT
149,2553,introductory,public_code_corpus,11266,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,38,1,CONCEPTUAL_HINT
12,2553,introductory,public_code_corpus,11266,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,38,2,NO_FEEDBACK
38,2553,introductory,public_code_corpus,11267,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,21,0,CODE_HIGHLIGHT
156,2553,introductory,public_code_corpus,11267,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,21,1,CONCEPTUAL_HINT
136,2553,introductory,public_code_corpus,11267,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,21,2,NO_FEEDBACK
81,2553,introductory,public_code_corpus,11268,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,28,0,GUIDING_QUESTION
161,2553,introductory,public_code_corpus,11268,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,28,1,CONCEPTUAL_HINT
42,2553,introductory,public_code_corpus,11268,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,28,2,NO_FEEDBACK
16,2554,introductory,public_code_corpus,11269,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,12,0,CODE_HIGHLIGHT
104,2554,introductory,public_code_corpus,11269,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,12,1,CONCEPTUAL_HINT
127,2554,introductory,public_code_corpus,11269,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,12,2,GUIDING_QUESTION
96,2554,introductory,public_code_corpus,11269,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,12,3,NO_FEEDBACK
97,2554,introductory,public_code_corpus,11270,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,25,0,CODE_HIGHLIGHT
18,2554,introductory,public_code_corpus,11270,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,25,1,CONCEPTUAL_HINT
150,2554,introductory,public_code_corpus,11270,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,25,2,NO_FEEDBACK
130,2554,introductory,public_code_corpus,11271,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,15,0,CODE_HIGHLIGHT
72,2554,introductory,public_code_corpus,11271,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,15,1,CONCEPTUAL_HINT
20,2554,introductory,public_code_corpus,11271,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,15,2,NO_FEEDBACK
144,2554,introductory,public_code_corpus,11272,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,14,0,GUIDING_QUESTION
51,2554,introductory,public_code_corpus,11272,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,14,1,CONCEPTUAL_HINT
112,2554,introductory,public_code_corpus,11272,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,14,2,NO_FEEDBACK
177,2554,introductory,public_code_corpus,11273,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,14,0,CODE_HIGHLIGHT
178,2554,introductory,public_code_corpus,11273,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,14,1,CONCEPTUAL_HINT
52,2554,introductory,public_code_corpus,11273,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,14,2,GUIDING_QUESTION
184,2554,introductory,public_code_corpus,11273,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,14,3,NO_FEEDBACK
57,2555,introductory,public_code_corpus,11274,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,11,0,CODE_HIGHLIGHT
190,2555,introductory,public_code_corpus,11274,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,11,1,CONCEPTUAL_HINT
50,2555,introductory,public_code_corpus,11274,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,11,2,NO_FEEDBACK
119,2555,introductory,public_code_corpus,11275,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,15,0,CODE_HIGHLIGHT
133,2555,introductory,public_code_corpus,11275,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,15,1,CONCEPTUAL_HINT
164,2555,introductory,public_code_corpus,11275,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,15,2,NO_FEEDBACK
167,2556,introductory,public_code_corpus,11276,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,7,0,CODE_HIGHLIGHT
80,2556,introductory,public_code_corpus,11276,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,7,1,CONCEPTUAL_HINT
198,2556,introductory,public_code_corpus,11276,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,7,2,NO_FEEDBACK
110,2556,introductory,public_code_corpus,11277,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,7,0,GUIDING_QUESTION
176,2556,introductory,public_code_corpus,11277,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,7,1,CONCEPTUAL_HINT
4,2556,introductory,public_code_corpus,11277,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,7,2,NO_FEEDBACK
41,2557,introductory,public_code_corpus,11278,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,6,0,GUIDING_QUESTION
58,2557,introductory,public_code_corpus,11278,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,6,1,CONCEPTUAL_HINT
18,2557,introductory,public_code_corpus,11278,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,6,2,NO_FEEDBACK
36,2557,introductory,public_code_corpus,11279,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,8,0,CODE_HIGHLIGHT
192,2557,introductory,public_code_corpus,11279,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,8,1,CONCEPTUAL_HINT
111,2557,introductory,public_code_corpus,11279,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,8,2,GUIDING_QUESTION
124,2557,introductory,public_code_corpus,11279,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,8,3,NO_FEEDBACK
43,2558,introductory,public_code_corpus,11280,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,30,0,CODE_HIGHLIGHT
47,2558,introductory,public_code_corpus,11280,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,30,1,CONCEPTUAL_HINT
43,2558,introductory,public_code_corpus,11280,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,30,2,GUIDING_QUESTION
144,2558,introductory,public_code_corpus,11280,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,30,3,NO_FEEDBACK
19,2559,introductory,public_code_corpus,11281,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,4,0,CODE_HIGHLIGHT
155,2559,introductory,public_code_corpus,11281,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,4,1,CONCEPTUAL_HINT
41,2559,introductory,public_code_corpus,11281,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,4,2,NO_FEEDBACK
190,2559,introductory,public_code_corpus,11282,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,4,0,CODE_HIGHLIGHT
159,2559,introductory,public_code_corpus,11282,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,4,1,CONCEPTUAL_HINT
62,2559,introductory,public_code_corpus,11282,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,4,2,NO_FEEDBACK
91,2560,introductory,public_code_corpus,11283,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,18,0,CODE_HIGHLIGHT
10,2560,introductory,public_code_corpus,11283,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,18,1,CONCEPTUAL_HINT
36,2560,introductory,public_code_corpus,11283,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,18,2,NO_FEEDBACK
198,2561,introductory,public_code_corpus,11284,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,10,0,GUIDING_QUESTION
28,2561,introductory,public_code_corpus,11284,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,10,1,CONCEPTUAL_HINT
93,2561,introductory,public_code_corpus,11284,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,10,2,NO_FEEDBACK
130,2561,introductory,public_code_corpus,11285,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,14,0,CODE_HIGHLIGHT
90,2561,introductory,public_code_corpus,11285,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,14,1,CONCEPTUAL_HINT
52,2561,introductory,public_code_corpus,11285,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,14,2,GUIDING_QUESTION
176,2561,introductory,public_code_corpus,11285,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,14,3,NO_FEEDBACK
40,2562,introductory,public_code_corpus,11286,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,12,0,CODE_HIGHLIGHT
152,2562,introductory,public_code_corpus,11286,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,12,1,CONCEPTUAL_HINT
6,2562,introductory,public_code_corpus,11286,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,12,2,GUIDING_QUESTION
8,2562,introductory,public_code_corpus,11286,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,12,3,NO_FEEDBACK
51,2562,introductory,public_code_corpus,11287,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,6,0,CODE_HIGHLIGHT
198,2562,introductory,public_code_corpus,11287,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,6,1,CONCEPTUAL_HINT
93,2562,introductory,public_code_corpus,11287,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,6,2,NO_FEEDBACK
144,2563,introductory,public_code_corpus,11288,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,5,0,CODE_HIGHLIGHT
151,2563,introductory,public_code_corpus,11288,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,5,1,CONCEPTUAL_HINT
32,2563,introductory,public_code_corpus,11288,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,5,2,NO_FEEDBACK
134,2563,introductory,public_code_corpus,11289,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,5,0,CODE_HIGHLIGHT
133,2563,introductory,public_code_corpus,11289,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,5,1,CONCEPTUAL_HINT
19,2563,introductory,public_code_corpus,11289,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,5,2,NO_FEEDBACK
109,2564,introductory,public_code_corpus,11290,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,8,0,CODE_HIGHLIGHT
148,2564,introductory,public_code_corpus,11290,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,8,1,CONCEPTUAL_HINT
38,2564,introductory,public_code_corpus,11290,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,8,2,NO_FEEDBACK
89,2564,introductory,public_code_corpus,11291,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,6,0,GUIDING_QUESTION
20,2564,introductory,public_code_corpus,11291,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,6,1,CONCEPTUAL_HINT
50,2564,introductory,public_code_corpus,11291,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,6,2,NO_FEEDBACK
104,2565,introductory,public_code_corpus,11292,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,18,0,GUIDING_QUESTION
89,2565,introductory,public_code_corpus,11292,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,18,1,CONCEPTUAL_HINT
103,2565,introductory,public_code_corpus,11292,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,18,2,NO_FEEDBACK
144,2565,introductory,public_code_corpus,11293,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,18,0,CODE_HIGHLIGHT
6,2565,introductory,public_code_corpus,11293,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,18,1,CONCEPTUAL_HINT
111,2565,introductory,public_code_corpus,11293,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,18,2,GUIDING_QUESTION
115,2565,introductory,public_code_corpus,11293,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,18,3,NO_FEEDBACK
40,2566,introductory,public_code_corpus,11294,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,5,0,CODE_HIGHLIGHT
122,2566,introductory,public_code_corpus,11294,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,5,1,CONCEPTUAL_HINT
27,2566,introductory,public_code_corpus,11294,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,5,2,GUIDING_QUESTION
120,2566,introductory,public_code_corpus,11294,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,5,3,NO_FEEDBACK
63,2566,introductory,public_code_corpus,11295,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,5,0,CODE_HIGHLIGHT
119,2566,introductory,public_code_corpus,11295,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,5,1,CONCEPTUAL_HINT
106,2566,introductory,public_code_corpus,11295,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,5,2,NO_FEEDBACK
78,2567,introductory,public_code_corpus,11296,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,13,0,CODE_HIGHLIGHT
93,2567,introductory,public_code_corpus,11296,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,13,1,CONCEPTUAL_HINT
99,2567,introductory,public_code_corpus,11296,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,13,2,NO_FEEDBACK
38,2567,introductory,public_code_corpus,11297,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,5,0,CODE_HIGHLIGHT
164,2567,introductory,public_code_corpus,11297,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,5,1,CONCEPTUAL_HINT
114,2567,introductory,public_code_corpus,11297,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,5,2,NO_FEEDBACK
35,2568,introductory,public_code_corpus,11298,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,6,0,CODE_HIGHLIGHT
155,2568,introductory,public_code_corpus,11298,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,6,1,CONCEPTUAL_HINT
196,2568,introductory,public_code_corpus,11298,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,6,2,NO_FEEDBACK
87,2568,introductory,public_code_corpus,11299,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,9,0,GUIDING_QUESTION
111,2568,introductory,public_code_corpus,11299,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,9,1,CONCEPTUAL_HINT
158,2568,introductory,public_code_corpus,11299,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,9,2,NO_FEEDBACK
169,2569,introductory,public_code_corpus,11300,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,7,0,GUIDING_QUESTION
99,2569,introductory,public_code_corpus,11300,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,7,1,CONCEPTUAL_HINT
126,2569,introductory,public_code_corpus,11300,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,7,2,NO_FEEDBACK
125,2570,introductory,public_code_corpus,11301,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,4,0,CODE_HIGHLIGHT
41,2570,introductory,public_code_corpus,11301,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,4,1,CONCEPTUAL_HINT
61,2570,introductory,public_code_corpus,11301,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,4,2,GUIDING_QUESTION
179,2570,introductory,public_code_corpus,11301,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,4,3,NO_FEEDBACK
65,2570,introductory,public_code_corpus,11302,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,7,0,CODE_HIGHLIGHT
21,2570,introductory,public_code_corpus,11302,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,7,1,CONCEPTUAL_HINT
162,2570,introductory,public_code_corpus,11302,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,7,2,NO_FEEDBACK
22,2571,introductory,public_code_corpus,11303,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,2,0,CODE_HIGHLIGHT
140,2571,introductory,public_code_corpus,11303,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,2,1,CONCEPTUAL_HINT
122,2571,introductory,public_code_corpus,11303,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,2,2,NO_FEEDBACK
22,2571,introductory,public_code_corpus,11304,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,4,0,CODE_HIGHLIGHT
133,2571,introductory,public_code_corpus,11304,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,4,1,CONCEPTUAL_HINT
196,2571,introductory,public_code_corpus,11304,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,4,2,NO_FEEDBACK
2,2572,introductory,public_code_corpus,11305,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,6,0,CODE_HIGHLIGHT
24,2572,introductory,public_code_corpus,11305,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,6,1,CONCEPTUAL_HINT
85,2572,introductory,public_code_corpus,11305,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,6,2,NO_FEEDBACK
96,2572,introductory,public_code_corpus,11306,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,8,0,GUIDING_QUESTION
99,2572,introductory,public_code_corpus,11306,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,8,1,CONCEPTUAL_HINT
161,2572,introductory,public_code_corpus,11306,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,8,2,NO_FEEDBACK
76,2573,introductory,public_code_corpus,11307,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,13,0,GUIDING_QUESTION
101,2573,introductory,public_code_corpus,11307,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,13,1,CONCEPTUAL_HINT
